title;description;release_year;release_date;genres
Indiana Jones and the Raiders of the Lost Ark;Archaeologist Indiana Jones races against the Nazis to find the Ark of the Covenant.;1981;1981-06-12;Action, Adventure
Sunset Blvd.;A screenwriter is drawn into the fantasy world of a faded silent movie star.;1950;1950-08-10;Drama, Film-Noir
A Room with a View;A young Englishwoman is courted by two men in Florence and England.;1986;1986-03-27;Drama, Romance
Frankenstein;A dedicated but obsessed scientist tries to create life by gathering body parts from various sources.;1931;1931-11-21;Drama, Horror, Sci-Fi
Blade Runner;A blade runner must pursue and terminate four replicants who stole a ship and headed toward Earth.;1982;1982-06-25;Sci-Fi, Thriller
Altered States;A scientist experiments with sensory deprivation and powerful drugs, leading to terrifying physical and psychological changes.;1980;1980-12-25;Horror, Sci-Fi
Solaris;A psychologist travels to a space station orbiting a mysterious planet to investigate the crew's bizarre behavior.;1972;1972-02-13;Drama, Sci-Fi
Planet of the Apes;An astronaut crew crash-lands on a strange planet where intelligent talking apes rule and humans are held captive.;1968;1968-02-08;Sci-Fi
Fantastic Voyage;A team of scientists is shrunk to microscopic size and injected into a man's bloodstream to save his life.;1966;1966-10-24;Adventure, Sci-Fi
The Time Machine;A scientist builds a time machine and travels to the future, where he finds humanity divided into two new races.;1960;1960-08-17;Adventure, Sci-Fi
The War of the Worlds;An alien invasion threatens the existence of humanity.;1953;1953-08-13;Sci-Fi
The Day the Earth Stood Still;An alien lands in Washington, D.C., with a warning to the human race.;1951;1951-09-28;Sci-Fi
Destination Moon;Four men embark on the first manned flight to the Moon.;1950;1950-06-27;Adventure, Sci-Fi
Things to Come;A massive war breaks out and wipes out most of civilization, leading to a technological dictatorship.;1936;1936-04-21;Sci-Fi
The Invisible Man;A scientist discovers a way to turn himself invisible, but the process drives him insane.;1933;1933-11-13;Horror, Sci-Fi
Dunkerque;Allied soldiers from Belgium, the British Empire and France are surrounded by the German Army, and evacuated during a fierce battle in World War II.;2017;2017-07-21;Action, Drama, History
Piranha II: The Spawning;A scuba diving instructor, her biochemist boyfriend, and her police chief ex-husband try to link a series of bizarre deaths to a mutant strain of piranha fish whose lair is a sunken freighter ship off a Caribbean island resort.;1981;1982-11-05;Drama, Horror, Sci-Fi
Blue Is the Warmest Color;Adele's life is changed when she meets Emma, a young woman with blue hair, who allows her to discover desire and to assert herself as a woman and as an adult.;2013;2013-11-08;Drama, Romance
Tombstone;Lawman Wyatt Earp and his brothers move to Tombstone, Arizona, and clash with a gang of outlaws.;1881;1993-12-25;Action, Biography, Drama
Star Trek (2009);A young, reckless James T. Kirk and a logical Vulcan, Spock, meet at Starfleet Academy and take on a mission to save the galaxy.;2009;2009-05-08;Action, Adventure, Sci-Fi
